ticket_id,date,time,requester_id,lab_location,issue_description,category,status,resolution_hrs,assigned_tech,resolution_notes
TKT-F23-1116,11/06/2023,14:16,S0***494,Kent Library 102,PC won't power on,Hardware,Closed,1.5,S. Davis,"Updated network config, connectivity restored."
TKT-F23-1117,10/16/2023,15:08,S0***518,Academic Hall 110,Keyboard unresponsive,Hardware,Closed,0.6,T. Amisha,Cable swap resolved signal issue.
TKT-F23-1118,08/29/2023,09:29,S0***977,Show Me Center Lab,Account locked out,Account/Access,In Progress,3.2,M. Patel,Awaiting replacement part from IT supply room.
TKT-F23-1119,11/07/2023,16:11,S0***982,Show Me Center Lab,WiFi authentication failed,Network,Closed,1.8,M. Patel,"Reimaged workstation, software reinstalled."
TKT-F23-1120,09/01/2023,10:32,S0***311,Kent Library 102,Application crashing,Software,Closed,3.3,A. Johnson,"Cleared browser cache, issue resolved."
TKT-F23-1121,10/05/2023,08:38,S0***409,Carnahan Hall 214,Password reset,Account/Access,In Progress,3.2,S. Davis,"User unavailable, follow-up scheduled."
TKT-F23-1122,09/29/2023,15:36,S0***387,Academic Hall 110,Password reset,Account/Access,Closed,4.2,R. Chen,"Password reset via AD, user confirmed login."
TKT-F23-1123,09/25/2023,16:17,S0***022,Show Me Center Lab,SSO failure,Account/Access,Closed,3.7,M. Patel,"Password reset via AD, user confirmed login."
TKT-F23-1124,10/05/2023,09:40,S0***759,Academic Hall 110,Email access denied,Account/Access,Closed,5.8,R. Chen,"Reset credentials, user verified access."
TKT-F23-1125,09/04/2023,16:06,S0***709,Carnahan Hall 214,VPN not connecting,Network,Closed,1.0,S. Davis,"Cleared browser cache, issue resolved."
TKT-F23-1126,11/17/2023,11:58,S0***649,Carnahan Hall 214,Email access denied,Account/Access,Closed,5.0,A. Johnson,"Reset credentials, user verified access."
TKT-F23-1127,10/23/2023,11:11,S0***025,Academic Hall 110,PC won't power on,Hardware,Closed,2.8,T. Amisha,Cable swap resolved signal issue.
TKT-F23-1128,10/12/2023,08:16,S0***980,Kent Library 101,Application crashing,Software,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-1129,09/25/2023,12:10,S0***218,Carnahan Hall 214,Monitor no signal,Hardware,Closed,4.6,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-1130,09/15/2023,14:12,S0***668,Academic Hall 110,SSO failure,Account/Access,In Progress,1.5,M. Patel,"User unavailable, follow-up scheduled."
TKT-F23-1131,09/08/2023,10:30,S0***108,Carnahan Hall 214,SSO failure,Account/Access,Closed,5.7,T. Amisha,"Reset credentials, user verified access."
TKT-F23-1132,11/07/2023,12:58,S0***984,Kent Library 101,Slow network speed,Network,Closed,3.2,T. Amisha,"Updated network config, connectivity restored."
TKT-F23-1133,10/05/2023,08:10,S0***405,Show Me Center Lab,Furniture issue,Other,Closed,5.4,R. Chen,"Updated network config, connectivity restored."
TKT-F23-1134,11/20/2023,16:01,S0***152,Kent Library 102,General IT inquiry,Other,Closed,1.7,S. Davis,"Reimaged workstation, software reinstalled."
TKT-F23-1135,10/16/2023,13:19,S0***667,Carnahan Hall 214,VPN not connecting,Network,Closed,2.4,A. Johnson,"Reimaged workstation, software reinstalled."
TKT-F23-1136,10/09/2023,10:52,S0***061,Show Me Center Lab,Application crashing,Software,Closed,2.0,R. Chen,"Reset credentials, user verified access."
TKT-F23-1137,10/31/2023,08:08,S0***112,Carnahan Hall 214,IP conflict detected,Network,In Progress,2.3,T. Amisha,Escalated to senior tech for further diagnosis.
TKT-F23-1138,09/12/2023,10:49,S0***864,Carnahan Hall 214,Furniture issue,Other,Open,,S. Davis,"Ticket submitted, pending assignment."
TKT-F23-1139,10/30/2023,16:05,S0***110,Kent Library 101,Room booking question,Other,Closed,5.5,S. Davis,"Reset credentials, user verified access."
TKT-F23-1140,11/03/2023,09:10,S0***584,Kent Library 101,WiFi authentication failed,Network,Open,,M. Patel,"Ticket submitted, pending assignment."
TKT-F23-1141,09/26/2023,16:19,S0***243,Show Me Center Lab,Software install failed,Software,Open,,S. Davis,"Ticket submitted, pending assignment."
TKT-F23-1142,09/15/2023,16:20,S0***220,Kent Library 102,Driver conflict,Software,In Progress,1.7,A. Johnson,Escalated to senior tech for further diagnosis.
TKT-F23-1143,10/16/2023,08:44,S0***856,Kent Library 102,SSO failure,Account/Access,Closed,3.1,A. Johnson,"Cleared browser cache, issue resolved."
TKT-F23-1144,10/02/2023,14:11,S0***593,Carnahan Hall 214,No internet connection,Network,Closed,3.7,S. Davis,"Reset credentials, user verified access."
TKT-F23-1145,09/04/2023,10:00,S0***542,Kent Library 101,Browser freezing,Software,Closed,4.7,S. Davis,"Reset credentials, user verified access."
TKT-F23-1146,09/25/2023,14:35,S0***201,Academic Hall 110,General IT inquiry,Other,Open,,S. Davis,"Ticket submitted, pending assignment."
TKT-F23-1147,08/31/2023,15:09,S0***679,Show Me Center Lab,Lab equipment request,Other,Closed,5.7,A. Johnson,"Cleared browser cache, issue resolved."
TKT-F23-1148,08/25/2023,14:28,S0***813,Academic Hall 110,Application crashing,Software,Closed,5.0,S. Davis,Cable swap resolved signal issue.
TKT-F23-1149,09/18/2023,08:41,S0***051,Academic Hall 110,Room booking question,Other,Closed,2.5,T. Amisha,"Reimaged workstation, software reinstalled."
TKT-F23-1150,09/15/2023,16:06,S0***500,Kent Library 102,No internet connection,Network,Closed,4.9,M. Patel,"Reimaged workstation, software reinstalled."
TKT-F23-1151,10/13/2023,13:07,S0***941,Kent Library 102,Lab equipment request,Other,Closed,0.6,T. Amisha,"Reinstalled driver, confirmed working."
TKT-F23-1152,11/17/2023,09:39,S0***137,Carnahan Hall 214,No internet connection,Network,Open,,A. Johnson,"Ticket submitted, pending assignment."
TKT-F23-1153,10/26/2023,14:27,S0***772,Show Me Center Lab,Driver conflict,Software,Closed,2.8,R. Chen,"Updated network config, connectivity restored."
TKT-F23-1154,09/29/2023,12:26,S0***509,Show Me Center Lab,Furniture issue,Other,Closed,2.7,M. Patel,"Reset credentials, user verified access."
TKT-F23-1155,10/19/2023,16:27,S0***458,Academic Hall 110,USB device not recognized,Hardware,Closed,1.0,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-1156,08/28/2023,15:54,S0***400,Carnahan Hall 214,USB device not recognized,Hardware,Closed,2.7,A. Johnson,"Cleared browser cache, issue resolved."
TKT-F23-1157,09/25/2023,12:41,S0***775,Kent Library 102,Printer not connecting,Hardware,Closed,3.8,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-1158,11/06/2023,14:22,S0***697,Kent Library 102,Lab equipment request,Other,Closed,5.0,T. Amisha,Cable swap resolved signal issue.
TKT-F23-1159,09/19/2023,11:52,S0***943,Kent Library 102,Driver conflict,Software,Closed,1.3,T. Amisha,"Reset credentials, user verified access."
TKT-F23-1160,08/30/2023,08:00,S0***958,Kent Library 101,DNS resolution error,Network,Closed,2.8,M. Patel,Cable swap resolved signal issue.
TKT-F23-1161,09/19/2023,16:31,S0***852,Kent Library 101,License activation error,Software,Closed,4.1,T. Amisha,"Replaced toner cartridge, tested print job."
TKT-F23-1162,08/28/2023,16:57,S0***404,Academic Hall 110,IP conflict detected,Network,Closed,1.6,R. Chen,"Reset credentials, user verified access."
TKT-F23-1163,09/07/2023,14:57,S0***058,Carnahan Hall 214,Furniture issue,Other,Closed,2.8,T. Amisha,"Reset credentials, user verified access."
TKT-F23-1164,10/23/2023,09:31,S0***924,Kent Library 101,Lab equipment request,Other,Closed,1.8,S. Davis,"Cleared browser cache, issue resolved."
TKT-F23-1165,11/13/2023,08:43,S0***782,Show Me Center Lab,Keyboard unresponsive,Hardware,Closed,1.5,R. Chen,"Replaced toner cartridge, tested print job."
TKT-F23-1166,09/11/2023,09:07,S0***073,Academic Hall 110,DNS resolution error,Network,Closed,1.6,A. Johnson,"Password reset via AD, user confirmed login."
TKT-F23-1167,10/09/2023,08:55,S0***863,Kent Library 102,DNS resolution error,Network,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-1168,11/13/2023,11:19,S0***016,Kent Library 102,Email access denied,Account/Access,Closed,0.9,R. Chen,"Cleared browser cache, issue resolved."
TKT-F23-1169,09/07/2023,14:59,S0***382,Kent Library 102,Mouse not working,Hardware,Closed,4.1,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-1170,08/21/2023,11:07,S0***740,Academic Hall 110,License activation error,Software,Closed,1.5,S. Davis,"Password reset via AD, user confirmed login."
TKT-F23-1171,10/27/2023,09:17,S0***533,Kent Library 101,Password reset,Account/Access,Closed,4.0,A. Johnson,"Password reset via AD, user confirmed login."
TKT-F23-1172,09/19/2023,11:41,S0***870,Academic Hall 110,No internet connection,Network,In Progress,4.3,M. Patel,"User unavailable, follow-up scheduled."
TKT-F23-1173,09/18/2023,16:57,S0***975,Kent Library 102,Browser freezing,Software,Open,,M. Patel,"Ticket submitted, pending assignment."
TKT-F23-1174,11/15/2023,13:43,S0***841,Show Me Center Lab,No internet connection,Network,Closed,2.2,T. Amisha,"Reinstalled driver, confirmed working."
TKT-F23-1175,09/22/2023,08:46,S0***699,Carnahan Hall 214,General IT inquiry,Other,Closed,3.0,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-1176,10/09/2023,10:42,S0***991,Carnahan Hall 214,Keyboard unresponsive,Hardware,Closed,2.4,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-1177,09/25/2023,08:42,S0***829,Kent Library 101,MFA not working,Account/Access,Closed,4.8,S. Davis,"Reinstalled driver, confirmed working."
TKT-F23-1178,09/29/2023,15:24,S0***992,Academic Hall 110,USB device not recognized,Hardware,Closed,3.3,S. Davis,"Password reset via AD, user confirmed login."
TKT-F23-1179,10/19/2023,14:15,S0***924,Kent Library 102,License activation error,Software,Closed,0.9,A. Johnson,"Password reset via AD, user confirmed login."
TKT-F23-1180,11/06/2023,14:41,S0***656,Kent Library 101,License activation error,Software,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-1181,10/10/2023,14:22,S0***448,Kent Library 101,Lab equipment request,Other,Closed,2.1,R. Chen,Cable swap resolved signal issue.
TKT-F23-1182,10/20/2023,16:58,S0***788,Carnahan Hall 214,Mouse not working,Hardware,Closed,5.9,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-1183,11/03/2023,16:06,S0***451,Academic Hall 110,Driver conflict,Software,Closed,5.0,S. Davis,"Reinstalled driver, confirmed working."
TKT-F23-1184,11/20/2023,16:13,S0***882,Academic Hall 110,Furniture issue,Other,Closed,2.2,M. Patel,Cable swap resolved signal issue.
TKT-F23-1185,11/13/2023,15:45,S0***193,Kent Library 102,PC won't power on,Hardware,Closed,1.1,S. Davis,Cable swap resolved signal issue.
TKT-F23-1186,10/02/2023,10:52,S0***161,Show Me Center Lab,Furniture issue,Other,Closed,1.9,R. Chen,"Reinstalled driver, confirmed working."
TKT-F23-1187,08/22/2023,12:57,S0***232,Kent Library 102,Account locked out,Account/Access,Closed,4.7,M. Patel,"Updated network config, connectivity restored."
TKT-F23-1188,09/20/2023,08:36,S0***515,Show Me Center Lab,WiFi authentication failed,Network,Closed,1.7,A. Johnson,"Cleared browser cache, issue resolved."
TKT-F23-1189,09/25/2023,11:36,S0***788,Academic Hall 110,IP conflict detected,Network,In Progress,4.4,A. Johnson,Awaiting replacement part from IT supply room.
TKT-F23-1190,09/12/2023,08:09,S0***498,Kent Library 102,OS update loop,Software,Closed,1.8,A. Johnson,"Reset credentials, user verified access."
TKT-F23-1191,10/02/2023,09:08,S0***753,Academic Hall 110,Mouse not working,Hardware,Closed,5.3,A. Johnson,"Updated network config, connectivity restored."
TKT-F23-1192,09/13/2023,16:50,S0***332,Kent Library 102,Software install failed,Software,Closed,1.5,T. Amisha,"Password reset via AD, user confirmed login."
TKT-F23-1193,09/12/2023,09:24,S0***680,Kent Library 102,Monitor no signal,Hardware,Closed,2.3,R. Chen,"Replaced toner cartridge, tested print job."
TKT-F23-1194,11/09/2023,13:54,S0***908,Academic Hall 110,Slow network speed,Network,Closed,4.2,M. Patel,"Password reset via AD, user confirmed login."
TKT-F23-1195,10/16/2023,12:12,S0***793,Carnahan Hall 214,Mouse not working,Hardware,In Progress,4.4,M. Patel,"User unavailable, follow-up scheduled."
TKT-F23-1196,10/16/2023,12:17,S0***780,Academic Hall 110,Account locked out,Account/Access,Closed,3.9,S. Davis,"Reset credentials, user verified access."
TKT-F23-1197,09/08/2023,09:30,S0***980,Academic Hall 110,USB device not recognized,Hardware,Closed,1.5,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-1198,08/28/2023,12:14,S0***170,Kent Library 101,Browser freezing,Software,Closed,2.9,M. Patel,"Cleared browser cache, issue resolved."
TKT-F23-1199,11/13/2023,13:24,S0***796,Academic Hall 110,VPN not connecting,Network,Closed,4.2,S. Davis,"Updated network config, connectivity restored."
TKT-F23-1200,11/20/2023,10:32,S0***968,Carnahan Hall 214,Canvas login loop,Account/Access,Closed,0.5,T. Amisha,"Reset credentials, user verified access."
TKT-F23-1201,09/05/2023,14:34,S0***464,Carnahan Hall 214,IP conflict detected,Network,Closed,3.4,A. Johnson,"Reimaged workstation, software reinstalled."
TKT-F23-1202,10/27/2023,16:19,S0***728,Kent Library 102,Application crashing,Software,Closed,1.0,S. Davis,"Reinstalled driver, confirmed working."
TKT-F23-1203,11/06/2023,13:32,S0***873,Carnahan Hall 214,Account locked out,Account/Access,Closed,4.4,R. Chen,"Updated network config, connectivity restored."
TKT-F23-1204,10/09/2023,13:45,S0***674,Carnahan Hall 214,WiFi authentication failed,Network,Closed,4.3,R. Chen,Cable swap resolved signal issue.
TKT-F23-1205,10/23/2023,10:37,S0***579,Kent Library 102,Canvas login loop,Account/Access,Closed,3.0,R. Chen,"Replaced toner cartridge, tested print job."
TKT-F23-1206,09/18/2023,14:08,S0***695,Carnahan Hall 214,Account locked out,Account/Access,Closed,5.3,S. Davis,"Cleared browser cache, issue resolved."
TKT-F23-1207,10/24/2023,15:22,S0***802,Carnahan Hall 214,Account locked out,Account/Access,In Progress,3.1,A. Johnson,Escalated to senior tech for further diagnosis.
TKT-F23-1208,09/18/2023,08:53,S0***344,Kent Library 102,PC won't power on,Hardware,Closed,2.3,R. Chen,"Reimaged workstation, software reinstalled."
TKT-F23-1209,11/20/2023,10:54,S0***433,Academic Hall 110,OS update loop,Software,In Progress,1.4,A. Johnson,Awaiting replacement part from IT supply room.
TKT-F23-1210,09/18/2023,15:01,S0***037,Carnahan Hall 214,Email access denied,Account/Access,Open,,R. Chen,"Ticket submitted, pending assignment."
TKT-F23-1211,09/06/2023,09:59,S0***653,Carnahan Hall 214,Account locked out,Account/Access,Closed,4.2,A. Johnson,"Reimaged workstation, software reinstalled."
TKT-F23-1212,10/23/2023,12:39,S0***261,Kent Library 101,WiFi authentication failed,Network,In Progress,2.7,S. Davis,Awaiting replacement part from IT supply room.
TKT-F23-1213,09/11/2023,16:26,S0***790,Kent Library 102,Application crashing,Software,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-1214,09/04/2023,13:58,S0***592,Kent Library 102,IP conflict detected,Network,Closed,1.3,R. Chen,"Replaced toner cartridge, tested print job."
TKT-F23-1215,09/04/2023,13:22,S0***496,Kent Library 101,WiFi authentication failed,Network,In Progress,4.0,R. Chen,Escalated to senior tech for further diagnosis.
TKT-F23-1216,09/18/2023,16:05,S0***611,Show Me Center Lab,PC won't power on,Hardware,Closed,4.4,S. Davis,"Password reset via AD, user confirmed login."
TKT-F23-1217,11/13/2023,12:11,S0***718,Academic Hall 110,License activation error,Software,Closed,3.6,S. Davis,"Reset credentials, user verified access."
TKT-F23-1218,09/25/2023,16:13,S0***248,Academic Hall 110,Password reset,Account/Access,Open,,A. Johnson,"Ticket submitted, pending assignment."
TKT-F23-1219,11/03/2023,13:57,S0***629,Academic Hall 110,WiFi authentication failed,Network,Open,,R. Chen,"Ticket submitted, pending assignment."
TKT-F23-1220,10/20/2023,10:05,S0***084,Kent Library 102,Keyboard unresponsive,Hardware,Open,,A. Johnson,"Ticket submitted, pending assignment."
TKT-F23-1221,11/01/2023,10:40,S0***572,Academic Hall 110,Furniture issue,Other,Closed,2.6,A. Johnson,"Replaced toner cartridge, tested print job."
TKT-F23-1222,09/11/2023,12:23,S0***271,Academic Hall 110,SSO failure,Account/Access,Closed,4.8,M. Patel,"Reimaged workstation, software reinstalled."
TKT-F23-1223,08/28/2023,13:46,S0***962,Show Me Center Lab,Application crashing,Software,Closed,0.6,A. Johnson,"Password reset via AD, user confirmed login."
TKT-F23-1224,08/28/2023,14:44,S0***088,Kent Library 101,Browser freezing,Software,Closed,2.7,M. Patel,"Reinstalled driver, confirmed working."
TKT-F23-1225,10/02/2023,13:51,S0***543,Academic Hall 110,Keyboard unresponsive,Hardware,Open,,T. Amisha,"Ticket submitted, pending assignment."
TKT-F23-1226,10/31/2023,09:18,S0***530,Academic Hall 110,Printer not connecting,Hardware,Closed,2.1,T. Amisha,"Cleared browser cache, issue resolved."
TKT-F23-1227,11/16/2023,11:06,S0***041,Carnahan Hall 214,Mouse not working,Hardware,Open,,M. Patel,"Ticket submitted, pending assignment."
TKT-F23-1228,10/16/2023,11:15,S0***888,Kent Library 101,DNS resolution error,Network,Closed,1.2,A. Johnson,"Reinstalled driver, confirmed working."
TKT-F23-1229,08/30/2023,15:56,S0***455,Show Me Center Lab,PC won't power on,Hardware,Open,,A. Johnson,"Ticket submitted, pending assignment."
TKT-F23-1230,10/03/2023,12:29,S0***165,Carnahan Hall 214,Driver conflict,Software,Closed,5.0,T. Amisha,Cable swap resolved signal issue.
TKT-F23-1231,11/02/2023,08:15,S0***420,Kent Library 102,Keyboard unresponsive,Hardware,In Progress,3.2,M. Patel,Awaiting replacement part from IT supply room.
TKT-F23-1232,09/25/2023,16:24,S0***999,Carnahan Hall 214,PC won't power on,Hardware,Closed,4.0,A. Johnson,"Password reset via AD, user confirmed login."
TKT-F23-1233,11/03/2023,08:05,S0***347,Academic Hall 110,Browser freezing,Software,Closed,1.8,S. Davis,"Password reset via AD, user confirmed login."
